toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,id,text
0.00034894156851805747,1.9091073681920534e-06,1.6801890524220653e-05,3.980332621722482e-05,0.00017040564853232354,1.835773218772374e-05,1.335105571342865e-05,1168,The time is now for comprehensive reform. What will reform mean to the people in your life?
0.00052535196300596,1.8674566035770113e-06,1.9428980522206984e-05,5.030086322221905e-05,0.0002547711774241179,2.280134503962472e-05,9.54668485064758e-06,1169,The threat of change is real and is not going away. If Congress won't act President Obama will:
0.0009311279281973839,1.567905314914242e-06,1.9318384147481993e-05,4.567940777633339e-05,0.0007392304833047092,1.7492062397650443e-05,9.944876182998996e-06,1170,President Obama spoke today on : Ways to make government smarter more efficient and more innovative.
0.00037393515231087804,1.9220174181100447e-06,1.7530855984659865e-05,3.906331767211668e-05,0.0002073418872896582,1.8005879610427655e-05,1.1021755199180916e-05,1171,We found ways to deliver the services that citizens expect in smarter and faster ways. —President Obama
0.016356782987713814,8.704125320946332e-06,0.0002804039104375988,0.0003194416640326381,0.0026233091484755278,0.004962353501468897,0.00044587330194190145,1172,Taxpayers deserve the biggest bang for their buck—especially at a time when budgets are tight. —President Obama
0.0005331305437721312,1.822510284910095e-06,1.9590568626881577e-05,4.196381269139238e-05,0.0002656655851751566,2.0927820514771156e-05,1.0631077202560846e-05,1173,We the people recognize that this government belongs to us ... we can't just sit on the sidelines. —President Obama
0.0003724043781403452,2.2725905637344113e-06,1.8273682144354098e-05,3.7534977309405804e-05,0.00019828059885185212,1.9941318896599114e-05,1.1289325811958406e-05,1174,Did you know? Electricity generated from clean energy sources like wind and solar has doubled under President Obama.
0.0003028145874850452,2.650773922141525e-06,1.8443788576405495e-05,5.925943696638569e-05,0.00012491275265347213,2.5585804905858822e-05,1.3896525160816964e-05,1175,FACT: More than 25 U.S. states have set energy efficiency targets. Let's and make it all 50.
0.00042203449993394315,1.9591520867834333e-06,1.708747004158795e-05,5.791907460661605e-05,0.00017861125525087118,2.7002886781701818e-05,1.2894688552478328e-05,1176,We to save the planet grow our economy create jobs and reduce carbon pollution. Will you act?
0.019402239471673965,7.461334462277591e-05,0.0003250132140237838,0.018780404701828957,0.002295534126460552,0.00028031758847646415,0.00018977170111611485,1177,I wish Muslims across America & around the world a month blessed with the joys of family peace & understanding. —President Obama
0.0002567862393334508,2.72761462838389e-06,1.7046209904947318e-05,4.36408408859279e-05,0.00012338174565229565,1.6914058505790308e-05,1.4591366380045656e-05,1178,Remember the Recovery Act? It included the largest clean energy investment in history.
0.0004734592221211642,2.2651645394944353e-06,1.8696338884183206e-05,5.709849574486725e-05,0.0001763648324413225,4.163360790698789e-05,1.3369479347602464e-05,1179,Now that the Senate has passed immigration reform it's time for the House to take the baton.
0.005395224783569574,2.2793626612838125e-06,1.8077127606375143e-05,0.0021238664630800486,0.000679573102388531,0.0001704661117400974,2.2876878574606963e-05,1180,Our nation deserves comprehensive compassionate immigration reform. Time to :
0.0003174869925715029,2.3741888526274124e-06,1.7480822862125933e-05,5.140680877957493e-05,0.00014539113908540457,1.8205913875135593e-05,1.2173900358902756e-05,1181,Interactive map shows votes against change action are from districts most affected by soaring temps:
0.0014563126023858786,1.8684667111301678e-06,2.5046883820323274e-05,0.00010601600661175326,0.0005732367862947285,6.743695121258497e-05,1.8063616153085604e-05,1182,The time is now for the House to take up immigration reform. Add your voice and let's :
0.00040962916682474315,2.1260166249703616e-06,1.5247879673552234e-05,6.468263018177822e-05,0.0001615253131603822,2.1993511836626567e-05,1.1598456694628112e-05,1183,It's time for our representatives to act on comprehensive immigration reform. .twitter.com/qgmnrctweR
0.000278224004432559,2.4019848297029966e-06,1.751581658027135e-05,3.5847860999638215e-05,0.0001392786216456443,1.850741136877332e-05,1.4218105206964538e-05,1184,The Senate-passed bill would strengthen the overall economy and grow GDP. More:
0.0003206120163667947,2.3873346890468383e-06,1.723408786347136e-05,5.3039253543829545e-05,0.00014275846478994936,1.9772858649957925e-05,1.2394321856845636e-05,1185,Did you know the Senate reform bill provides protections for American workers? More:
0.00032588228350505233,2.3124812287278473e-06,1.5556146536255255e-05,6.658845086349174e-05,0.00013068391126580536,2.200125527451746e-05,1.4917170119588263e-05,1186,: Move immigration reform forward to streamline ways for highly skilled workers to build businesses and jobs in the U.S.
0.00027647404931485653,2.6029567834484624e-06,1.7724667486618273e-05,3.925646160496399e-05,0.00013411467080004513,1.7076034055207856e-05,1.3629798559122719e-05,1187,reform would benefit our economy reducing the federal budget deficit by nearly $850B over 20 years:
0.006247919984161854,1.901581072161207e-06,4.085447289980948e-05,0.0003251275629736483,0.002647831104695797,9.85611040960066e-05,3.98324518755544e-05,1188,Retweet if you agree that the time is now for immigration reform.
0.0002945415035355836,2.6420568701723823e-06,1.9434966816334054e-05,3.5715329431695864e-05,0.00014416030899155885,1.7667356587480754e-05,1.40368974825833e-05,1189,If enacted Senate reform bill would add nearly $300B to the Social Security Trust Fund over the next decade.
0.00034253779449500144,2.43550266532111e-06,1.8668260963750072e-05,5.550681089516729e-05,0.00014268074301071465,2.0874898837064393e-05,1.3628668057208415e-05,1190,Watch how reform is good for our country and economy:
0.004676550626754761,0.00015073562099132687,0.00029403649386949837,0.0037099572364240885,0.0011455422500148416,0.00035477185156196356,0.00042703220969997346,1191,Because of Obamacare insurance companies will no longer be able to charge women more than men for the same coverage.
0.0002617492282297462,2.848758867912693e-06,1.869275547505822e-05,4.9900107114808634e-05,0.00012049557699356228,1.939785943250172e-05,1.486876772105461e-05,1192,FACT: Here in the U.S. 2012 was the warmest year in recorded history. Let's for our planet's future:
0.0006393473595380783,1.8504886156733846e-06,2.9879549401812255e-05,4.331081800046377e-05,0.00029528042068704963,3.074462074437179e-05,1.7076994481612928e-05,1193,Stand up for our planet and our future. . pic.twitter.com/uWG6c1cz0q
0.0005289026885293424,1.837268769122602e-06,2.1764584744232707e-05,4.5759847125736997e-05,0.00027011733618564904,2.313583536306396e-05,1.1269199603702873e-05,1194,Those who already feel the effects of a changing climate don’t have time to deny it—they’re busy dealing with it. —President Obama
0.012282591313123703,3.4046813652821584e-06,0.0001264227321371436,0.00024203569046221673,0.006617442239075899,0.0005716360174119473,0.00012680000509135425,1195,Retweet if you agree it's time to .pic.twitter.com/xZxi6KdInY
0.0037489361129701138,2.474483835612773e-06,8.8055785454344e-05,8.719463949091733e-05,0.0030949576757848263,7.573456241516396e-05,5.869931192137301e-05,1196,Old school. .twitter.com/tBuLOOtxCX
0.0003503844782244414,2.2111416910775006e-06,1.857844654296059e-05,4.4373900891514495e-05,0.00017660581215750426,1.7568312614457682e-05,1.1540905688889325e-05,1197,FACT: Since President Obama took office America’s dependence on foreign oil has decreased every year.
0.0005684878560714424,2.2640651877736673e-06,2.697565287235193e-05,4.753319080919027e-05,0.0001996881765080616,5.92965807300061e-05,1.8983062545885332e-05,1198,More than 237000 people have chipped in so far to help build with an average donation of $55:
0.01057087816298008,3.2908417324506445e-06,0.00013133663742337376,0.0002678840246517211,0.004947556182742119,0.0005064358119852841,0.0001531617162982002,1199,Retweet if you tonight.
0.003756184596568346,4.2094634409295395e-05,5.905607031309046e-05,0.0010272004874423146,0.0009963798802345991,0.00022808003996033221,0.0003818368131760508,1200,When politicians try to get in the way of a woman and her doctor it's time to .
0.0011051875771954656,1.6080074374258402e-06,2.6254985641571693e-05,4.8166770284296945e-05,0.000666270381771028,3.7006320781074464e-05,1.3048389519099146e-05,1201,Tell your Representatives that now is the time. —President Obama
0.00027337612118571997,2.415222297713626e-06,1.5669751519453712e-05,5.351193976821378e-05,0.0001238559780176729,1.907552359625697e-05,1.2981649888388347e-05,1202,The continues to impact our communities. This map from explains how and where:
0.00032191004720516503,2.386474307058961e-06,1.5669183994759806e-05,6.000140274409205e-05,0.0001313302491325885,2.0127601601416245e-05,1.262732894247165e-05,1203,Immigration reform would add more than 3.2 million new jobs and strengthen Social Security.
0.004919239319860935,1.921572220453527e-06,4.706616164185107e-05,0.00011497260857140645,0.002909319242462516,4.6384073357330635e-05,3.127158561255783e-05,1204,Retweet if you think we should eliminate wasteful tax breaks for the oil and gas industry saving American taxpayers $4 billion a year.
0.0005465201684273779,1.6991101574603817e-06,1.9977751435362734e-05,3.425228351261467e-05,0.00031730058253742754,2.1406127416412346e-05,1.0407326954009477e-05,1205,President Obama is acting on change. Say you'll join him:
0.0004183531564194709,1.84589373475319e-06,1.7220731024281122e-05,6.887693598400801e-05,0.00018636893946677446,2.2032980268704705e-05,1.151824471889995e-05,1206,Obamacare is bringing health insurance within reach for people who need it. More from the :
0.00031068455427885056,2.2507629182655364e-06,1.675371458986774e-05,4.9366921302862465e-05,0.00014289763930719346,1.4915661267878022e-05,1.2935912309330888e-05,1207,The economic benefits of reform versus the cost of inaction:
0.007090067956596613,1.9727053768292535e-06,7.310710498131812e-05,0.00014058584929443896,0.004021635744720697,6.852571095805615e-05,5.708614116883837e-05,1208,Retweet if you believe Congress should finish the job on reform.
0.0003692286554723978,1.937833076226525e-06,2.1140447643119842e-05,4.1091800085268915e-05,0.00018247183470521122,2.264389331685379e-05,1.4535117770719808e-05,1209,All-Star Game tonight. AL or NL?
0.0011077573290094733,2.0567854335240554e-06,1.3683456018043216e-05,0.0003324419376440346,0.0003199250204488635,3.439647480263375e-05,8.268763849628158e-06,1210,75% of Americans—Democrats & Republicans—agree that legal status for undocumented immigrants would help the economy:
0.0006080411840230227,1.8836258277588058e-06,2.195327942899894e-05,3.911345265805721e-05,0.00037402016459964216,2.29030083573889e-05,1.2405579582264181e-05,1211,Last night Richard Cordray was finally confirmed by the U.S. Senate to continue serving as America's consumer watchdog. —President Obama
0.0004079828504472971,2.057015080936253e-06,2.0594197849277407e-05,3.9241716876858845e-05,0.00021353931515477598,1.9341741790412925e-05,1.4028519217390567e-05,1212,It's hard to argue with success. —President Obama on the confirmation of Richard Cordray as director of the
0.0006420796853490174,1.6829527567097102e-06,1.9943032384617254e-05,7.757301500532776e-05,0.00027993007097393274,2.178308568545617e-05,1.132651959778741e-05,1213,This is making a difference in the lives of the American people. —President Obama on the
0.0003641615912783891,2.0772768039023504e-06,1.8152344637201168e-05,3.5509317967807874e-05,0.0001970506418729201,1.9410907043493353e-05,1.0710024071158841e-05,1214,The CFPB has already addressed more than 175000 complaints from all across the nation—giving people an advocate. —President Obama
0.000346072280080989,2.0976199266442563e-06,1.635401349631138e-05,3.141919296467677e-05,0.0001957086642505601,1.9898310711141676e-05,1.1694875865941867e-05,1215,Families many of them hard-pressed have money in their pockets...because of the work that Rich and his team is doing. —President Obama
0.00029370447737164795,2.4515563836757792e-06,1.772735413396731e-05,5.3641200793208554e-05,0.0001331118546659127,1.975582017621491e-05,1.3083041267236695e-05,1216,Because of health insurance premiums are set to fall 50% in New York. More from :
0.0002890616306103766,2.5575038762326585e-06,1.9264314687461592e-05,4.2544819734757766e-05,0.00013841540203429759,1.7996970200329088e-05,1.639702168176882e-05,1217,"“Health insurance has suddenly become affordable in New York."" Read more from on how is working:"
0.0003167499089613557,2.238334900539485e-06,1.9181692550773732e-05,4.604582500178367e-05,0.0001458671613363549,1.9102448277408257e-05,1.3859902537660673e-05,1218,ICYMI: See why reform means great things for the economy.
0.0007715090177953243,2.2910285224497784e-06,1.833733040257357e-05,0.00019202838302589953,0.00021726955310441554,3.392550934222527e-05,1.2167609384050593e-05,1219,Instead of reforming the House today is trying to keep millions of Americans from getting better health care at a lower cost.
0.003799430327489972,2.029857341767638e-06,3.1984891393221915e-05,0.0004936527693644166,0.0013492851285263896,5.197248174226843e-05,2.01702587219188e-05,1220,Retweet if you agree: The House should be focusing on —not trying to keep Americans from getting health care at a lower cost.
0.00036084448220208287,2.056140374406823e-06,1.495936703577172e-05,4.961895683663897e-05,0.00016345878248102963,1.7210059013450518e-05,1.2212237379571889e-05,1221,Happening now: discusses immigration reform on CSPAN & Twitter. Tweet questions for members on the floor using .
0.00034369135391898453,2.537274440328474e-06,1.8145627109333873e-05,3.32798263116274e-05,0.0001862397912191227,2.396776653768029e-05,1.3728302292292938e-05,1222,Michelle and I extend our warmest wishes and prayers to Nelson Mandela on the occasion of his 95th birthday. —President Obama
0.00036859227111563087,2.0864613361482043e-06,1.7893946278491057e-05,3.3518645068397745e-05,0.00019947925466112792,2.0787430912605487e-05,1.0985614608216565e-05,1223,Watch President Obama discuss how is working at 11:25 ET:
0.0004140647652093321,1.7663888911556569e-06,1.7864498659037054e-05,3.863972597173415e-05,0.00022532782168127596,1.7612817828194238e-05,1.0444782674312592e-05,1224,President Obama is speaking about the economic benefits of . Tune in:
0.0003765457950066775,2.062751264020335e-06,1.8006223399424925e-05,3.837349868263118e-05,0.00019593365141190588,1.874021654657554e-05,1.0028219548985362e-05,1225,Every day across the country... there are people who are working as we speak to implement the affordable care act. —President Obama
0.00033636062289588153,2.3003090063866694e-06,1.8151928088627756e-05,4.3373394873924553e-05,0.00016540513024665415,2.161565498681739e-05,1.2623861948668491e-05,1226,"President Obama on benefits of : ""Hundreds of thousands of New Yorkers who don't have insurance will finally be able to afford it"""
0.0005212731775827706,1.8836402659871965e-06,2.0145211237831973e-05,3.455454861978069e-05,0.0002900380641222,1.870391861302778e-05,1.4188130080583505e-05,1227,"Thanks to the Affordable Care Act ""you're getting more value for every dollar you spend on your health care.""—President Obama"
0.0004339621227700263,2.2945621367398417e-06,2.1454317902680486e-05,5.771876385551877e-05,0.0001933602470671758,2.3124055587686598e-05,1.0827199730556458e-05,1228,If you're one of the 85% of Americans who already have insurance you already have an array of new benefits in place. —President Obama
0.0002836901694536209,2.5490082862233976e-06,1.8692184312385507e-05,3.552828638930805e-05,0.00014286521764006466,1.788858753570821e-05,1.3874078831577208e-05,1229,In 2012 13 million rebates went out—President Obama on benefits provided to health insurance customers thanks to the Affordable Care Act.
0.0003154952428303659,2.382312914050999e-06,1.912499647005461e-05,3.443838795647025e-05,0.0001658270921325311,1.8690920114750043e-05,1.1617730706348084e-05,1230,What we've seen is that health care costs have slowed drastically in some areas since we passed the Affordable Care Act. —President Obama
0.0003557632153388113,2.193537056882633e-06,1.8467671907274053e-05,4.0737908420851454e-05,0.00017579049745108932,2.0456611309782602e-05,1.1700888535415288e-05,1231,Affordable health care is not some privilege just for the few it's a basic right everybody should be able to enjoy. —President Obama
0.00026551037444733083,3.1550173389405245e-06,1.828044514695648e-05,6.056725396774709e-05,0.00011518154497025535,2.0741686967085116e-05,1.4394401659956202e-05,1232,FACT: 79% of Americans support increased fuel efficiency standards for new vehicles (via ). We must .
0.000464476877823472,1.8071328895530314e-06,1.901402538351249e-05,3.374970765435137e-05,0.0002617921563796699,2.194545049860608e-05,1.1318161341478117e-05,1233,Today the Senate confirmed Gina McCarthy as head of the . This is a victory for common-sense environmental policy.
0.0020244428887963295,5.905337729927851e-06,4.94722044095397e-05,0.0005048563471063972,0.0007661234121769667,5.4766558605479077e-05,3.317978189443238e-05,1234,"This week President Obama addressed Spanish-speaking TV viewers in a ""Live from the White House"" special:"
0.007065270561724901,2.6564323434286052e-06,5.047095692134462e-05,0.0026851019356399775,0.0015833097277209163,3.141721754218452e-05,2.4301098164869472e-05,1235,On immigration President Obama said our increasing Latino population should be a source of pride and strength. More:
0.0003575080481823534,2.8808631213905755e-06,1.7982918507186696e-05,9.042496822075918e-05,0.0001232978975167498,2.9574966902146116e-05,1.1713527783285826e-05,1236,FACT: 75% of Americans want to to strengthen communities against effects of climate change like flood drought & fire. ( )
0.000382776401238516,2.0850450255238684e-06,1.4717337762704119e-05,5.523514118976891e-05,0.00015960345626808703,2.2563446691492572e-05,1.1793604244303424e-05,1237,Congress needs to finish the job on immigration reform. Get the facts:
0.00038065380067564547,2.6517700462136418e-06,1.7678801668807864e-05,9.84549624263309e-05,0.00015145078941714019,2.252122612844687e-05,1.121238437917782e-05,1238,FACT: 78% of Americans agree with increasing energy efficiency standards for new appliances and buildings (via ).
0.000490115606226027,1.6674545122441486e-06,1.6522943042218685e-05,3.838535485556349e-05,0.000288433424429968,1.7528984244563617e-05,9.247602974937763e-06,1239,A powerful statement by President Obama today:
0.0003814149822574109,1.9939195681217825e-06,2.0486657376750372e-05,3.122322232229635e-05,0.0002270433760713786,1.9717084796866402e-05,1.108921060222201e-05,1240,Trayvon Martin could have been me 35 years ago. —President Obama
0.00036795943742617965,2.3360255454463186e-06,2.166615377063863e-05,3.2912070309976116e-05,0.00019541330402716994,2.2039368559489958e-05,1.1508516763569787e-05,1241,Difficult and challenging as this whole episode has been... I don’t want us to lose sight that things are getting better. —President Obama
0.011548793874680996,9.871297152130865e-06,7.299954449990764e-05,0.0006350124021992087,0.0005577912670560181,0.006912595126777887,6.648927228525281e-05,1242,Today we honor the victims of the Aurora shooting. .twitter.com/bEOfaPs6uF
0.0012763887643814087,3.3277758575422922e-06,2.4893577574403025e-05,0.0001837225427152589,0.00024206707894336432,0.00020740594482049346,1.842258825490717e-05,1243,The best way for Congress to honor the victims of Aurora is to pass common-sense gun violence prevention measures.
0.0013285111635923386,3.54769617842976e-05,6.3319705077447e-05,0.0004587355942931026,0.0006209922721609473,0.0001223134167958051,0.00014964607544243336,1244,Helen Thomas was a true pioneer opening doors and breaking down barriers for generations of women in journalism. —President Obama
0.00028281519189476967,2.876256758099771e-06,1.5805668226676062e-05,5.678074012394063e-05,0.0001226590247824788,2.2096801330917515e-05,1.1482644367788453e-05,1245,Thank you to 3.1 million volunteers & supporters making sure the voices of Americans are heard in Washington:
0.0007610016618855298,1.7287499076701351e-06,2.4766844944679178e-05,3.327316153445281e-05,0.0004622912674676627,2.987564766954165e-05,1.2347838492132723e-05,1246,Will you stand with the President and ? Add your voice today: pic.twitter.com/yz6mH72dCR
0.0009472882375121117,1.9449648789304774e-06,2.0780731574632227e-05,7.20015013939701e-05,0.00040952806011773646,5.468425661092624e-05,1.424258607585216e-05,1247,It's time to take a stand for our planet and our children's future. Add your name to today:
0.00023850463912822306,3.16139653477876e-06,1.719699866953306e-05,4.434339643921703e-05,0.00011270620598224923,1.990708005905617e-05,1.4132829164736904e-05,1248,In 2013 volunteers have held more than 6500 local events putting pressure on lawmakers to fight for progress:
0.0004262765287421644,2.0478291844483465e-06,1.7486441720393486e-05,4.4418819015845656e-05,0.0002075598604278639,2.3620908905286342e-05,1.0894419574469794e-05,1249,Voting is a basic American right. Add your name to say you support restoring the Voting Rights Act:
0.0004141117387916893,2.8045794806530466e-06,2.146669794456102e-05,3.8036163459764794e-05,0.00018779079255182296,4.400609395815991e-05,2.8172134989290498e-05,1250,So pleased to congratulate The Duke and Duchess of Cambridge on the joyous occasion of the birth of their first child. —President Obama
0.004479504190385342,1.7683204305285471e-06,4.435147639014758e-05,0.0001052172519848682,0.002834018087014556,4.02334590035025e-05,3.2295465643983334e-05,1251,Retweet to show your support for Congress restoring voting protections to the .
0.0003294207854196429,2.077797716992791e-06,1.613085623830557e-05,3.851137444144115e-05,0.0001662068534642458,1.866276033979375e-05,1.2305671589274425e-05,1252,Wednesday the President will speak about the importance of an economy that puts the middle class front and center:
0.00045409725862555206,1.8562313925940543e-06,2.0738127204822376e-05,3.8545989809790626e-05,0.00023602371220476925,2.008415322052315e-05,1.1503315363370348e-05,1253,Ultimately what you do day to day away from the TV cameras that’s what is going to make a powerful difference. —President Obama to
0.014540805481374264,1.0538966307649389e-05,0.0002523000002838671,0.0001314435212407261,0.0034705353900790215,0.003008057363331318,0.0001174445278593339,1254,Thank you very much OFA. I love you guys. Keep it up! —President Obama. Stay fired up with :
0.003103862050920725,5.248444267635932e-06,0.00046476093120872974,9.006808249978349e-05,0.0010488169500604272,0.00016321441216859967,0.0002121335855918005,1255,"Tomorrow President Obama will speak on ""creating and building a rising thriving active growing middle class"" More:"
0.0003472741227596998,2.401867959633819e-06,1.797377990442328e-05,4.3181240471312776e-05,0.0001566283026477322,2.4075066903606057e-05,1.4116746569925454e-05,1256,Tune in tomorrow to hear the President's plan for continuing to build a strong thriving middle class:
0.0009413393563590944,1.7996773067352478e-06,2.1279629436321557e-05,5.288672764436342e-05,0.0004086356202606112,3.9874674257589504e-05,1.6679743566783145e-05,1257,You're going to want to watch this speech.
0.0008027587900869548,2.1324412955436856e-06,2.8809219656977803e-05,4.9698133807396516e-05,0.00037563566002063453,4.307956623961218e-05,1.6267480532405898e-05,1258,". on President Obama's economic speech tomorrow: ""Tune in ... I don’t think you’ll be disappointed."""
0.0003975751169491559,2.1220100734353764e-06,1.758011057972908e-05,3.1895553547656164e-05,0.00021662499057129025,2.1230556740192696e-05,1.116966268455144e-05,1259,Pass it on: President Obama has a special video for you. Watch now and RSVP to tune in to his speech later today.
0.00043775318772532046,2.09188647204428e-06,1.7467426005168818e-05,3.428012496442534e-05,0.00023806479293853045,1.974788938241545e-05,1.0946398106170818e-05,1260,Watch this video: A special preview of President Obama's speech on the economy planned for later today.
0.00037999573396518826,2.154278035959578e-06,1.8001226635533385e-05,3.49441179423593e-05,0.00019509493722580373,2.0252427930245176e-05,1.1635648661467712e-05,1261,Check this out: New video from President Obama telling supporters about efforts to help our middle class thrive.
0.00040498250746168196,2.151276476070052e-06,1.951678132172674e-05,3.9026937884045765e-05,0.00019924847583752126,2.4128898076014593e-05,1.2141748811700381e-05,1262,Watch this special preview—President Obama hits the road today to discuss rebuilding a rising thriving middle class:
0.00044228738988749683,1.8549253582023084e-06,1.7169371858472005e-05,3.930673483409919e-05,0.00023062257969286293,1.954753497557249e-05,9.933738510881085e-06,1263,Happening now: President Obama is giving a major economic speech. Watch it live.
0.0009445853065699339,2.6186901322944323e-06,3.31120754708536e-05,4.69791229988914e-05,0.000328924652421847,8.98404250619933e-05,3.382717113709077e-05,1264,"President Obama: ""Income of the top 1% nearly quadrupled from 1979 to 2007 but the typical family’s barely budged."" We need"
0.00033382189576514065,2.2301571789284935e-06,1.760658597049769e-05,3.858294803649187e-05,0.0001666044699959457,2.1384499632404186e-05,1.187029920401983e-05,1265,Today five years after the start of that Great Recession America has fought its way back. —President Obama on building
0.0003339514369145036,2.244634515591315e-06,1.6812566173030064e-05,3.8993086491245776e-05,0.00017701246542856097,1.8337856090511195e-05,1.1028662811440881e-05,1266,We saved the auto industry took on a broken health care system we invested in new American technologies —President Obama
0.00036403266130946577,2.1028997707617236e-06,1.873844666988589e-05,3.687165008159354e-05,0.00017402632511220872,2.4485500034643337e-05,1.245059411303373e-05,1267,Add it all up and over the past 40 months our businesses have created 7.2 million new jobs. —President Obama
0.0032379773911088705,2.7902535748580704e-06,4.759042712976225e-05,0.00019575830083340406,0.0009689341532066464,0.0002258056920254603,2.7796942958957516e-05,1268,When the rungs on the ladder of opportunity grow farther and farther apart it undermines the very essence of America. —President Obama
0.002489357953891158,1.6104444284792407e-06,3.8899157516425475e-05,0.00011043591075576842,0.001344678457826376,2.379279612796381e-05,1.144195812230464e-05,1269,Growing inequality isn’t just morally wrong; it’s bad economics. —President Obama
0.00045148126082494855,1.90747687156545e-06,1.817363045120146e-05,3.7328401958802715e-05,0.00023667429923079908,2.1271533114486374e-05,9.99999883788405e-06,1270,The good news is a growing number of Republican Senators are trying to get things done. —President Obama
0.0005399349029175937,1.898279720080609e-06,2.1706255211029202e-05,4.952804738422856e-05,0.00025490991538390517,2.092462636937853e-05,1.1574777090572752e-05,1271,Over the past couple of years in particular Washington hasn’t just ignored the problem—too often it’s made things worse.—President Obama
0.20791864395141602,2.112813945132075e-06,0.00010218149691354483,0.0010173736372962594,0.17060676217079163,5.015931310481392e-05,2.2065571101848036e-05,1272,If you think education is expensive wait until you see how much ignorance costs in the 21st century. —President Obama
0.0011791239958256483,1.674052555244998e-06,2.818135362758767e-05,4.349732625996694e-05,0.0008451463072560728,2.842454159690533e-05,1.126369897974655e-05,1273,A home of your own has always been the clearest expression of middle-class security. —President Obama
0.0003690699231810868,2.1104115148773417e-06,1.5211800928227603e-05,3.967572411056608e-05,0.00019120164506603032,2.018059058173094e-05,1.1647460269159637e-05,1274,"On education President Obama will: ""shake up the system tackle rising costs & improve value for middle-class students and their families."""
0.0004946685512550175,2.446693542879075e-06,1.8557730072643608e-05,0.00012069566582795233,0.00018436623213347048,2.8603901228052564e-05,1.0998812285833992e-05,1275,Sales are up prices are up and fewer Americans see their homes underwater. —President Obama: everyone should have a chance to own a home
0.00036915228702127934,2.089306690322701e-06,1.8720033040153794e-05,3.7836893170606345e-05,0.00020068723824806511,1.7803544324124232e-05,1.2507563042163383e-05,1276,The key now is to encourage homeownership that isn’t based on unrealistic bubbles… [but] on a solid foundation. —President Obama
0.0004034309822600335,1.930675807670923e-06,1.8335233107791282e-05,4.082054874743335e-05,0.00021220558846835047,2.0389261408126913e-05,1.0874437975871842e-05,1277,The fourth cornerstone of what it means to be middle class in this country is a secure retirement. —President Obama
0.00036905056913383305,2.2257822820392903e-06,2.2522752260556445e-05,3.668978388304822e-05,0.00017576199024915695,2.44665006903233e-05,1.4243183613871224e-05,1278,We’ll work with both parties to…build a housing finance system that’s rock-solid for future generations. —President Obama
0.0011223417241126299,6.958087851671735e-06,6.085313361836597e-05,4.803045158041641e-05,0.0005421061650849879,3.6494890082394704e-05,5.7336124882567674e-05,1279,"President Obama on health care ""Neither illness nor accident should threaten the dreams you’ve worked a lifetime to build."""
0.00036651722621172667,2.1750061023340095e-06,1.866836828412488e-05,3.632967491284944e-05,0.00018687873671296984,2.460525320202578e-05,1.148635692516109e-05,1280,Insurance companies will finally have to cover you and charge you the same rates as everybody else. —President Obama on
0.0007600247045047581,2.3880133994680364e-06,3.070067396038212e-05,0.00015097497089300305,0.0002523233415558934,5.5843000154709443e-05,1.7467475117882714e-05,1281,We've got to rebuild ladders of opportunity for all those Americans who haven't made it yet. —President Obama
0.017404597252607346,8.594020073360298e-06,0.00010431245755171403,0.0008141692378558218,0.0011596218682825565,0.007296710275113583,8.336699829669669e-05,1282,I am laying out my ideas to give the middle class a better shot. —President Obama on giving the American people
0.0005468730232678354,1.9745989447983447e-06,2.250171201012563e-05,4.492958032642491e-05,0.0002622733300086111,3.060505332541652e-05,1.2415745914040599e-05,1283,I will keep making the case that we need to raise [the] minimum wage. —President Obama
0.000755604007281363,1.9931685528717935e-06,2.833930921042338e-05,6.956196011742577e-05,0.0003220202634111047,3.5049048165092245e-05,1.5511644960497506e-05,1284,"President Obama to Congress: ""You can't just be against something—you've got to be for something."""
0.000640209240373224,1.747497094584105e-06,2.2172160242917016e-05,3.7772722862428054e-05,0.0003400534042157233,2.072650022455491e-05,1.106344825529959e-05,1285,If you have better ideas ... stop taking meaningless repeal votes and share your concrete ideas with the country. —President Obama
0.0007005571969784796,2.0159423002041876e-06,3.58921242877841e-05,8.577411063015461e-05,0.00027724215760827065,3.0096955015324056e-05,1.2519926713139284e-05,1286,I care about one thing and one thing only … to make this country work for working Americans again. —President Obama
0.0004184686404187232,2.231665575891384e-06,2.3822971343179233e-05,4.355315468274057e-05,0.00020220421720296144,2.4244269297923893e-05,1.4277332411438692e-05,1287,We don’t call it John’s dream or Susie’s dream or Barack’s dream or Pat's dream—we call it the American Dream. —President Obama
0.0020375028252601624,1.8212002714790287e-06,3.962316986871883e-05,7.605778955621645e-05,0.0012211238499730825,4.0859220462152734e-05,1.3945193131803535e-05,1288,No matter who you are what you look like where you come from or who you love—you can make it if you try.—President Obama
0.0011349520646035671,1.619960812604404e-06,2.2968844859860837e-05,0.00010423797357361764,0.0004925566609017551,3.075377026107162e-05,1.2968904229637701e-05,1289,Happening now: President Obama dives into the importance of education to create .
0.0007099183276295662,2.1000839751650346e-06,2.2164782421896234e-05,0.00014470858150161803,0.0002210645325249061,3.769183240365237e-05,1.1201077541045379e-05,1290,"President Obama says we need ""to give every American the chance to get ahead in the 21st century."""
