toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,id,text
0.0010356910061091185,3.5750163078773767e-06,3.943656702176668e-05,9.031707304529846e-05,0.00026389770209789276,0.00020984165894333273,2.4289212888106704e-05,11826,""""""": begged you 3 years ago to run for pres....2016 is America's last shot before descent into darkness...consider it now."""""""
0.001422716537490487,9.00293071026681e-06,6.13533120485954e-05,0.00016729789786040783,0.0005196128622628748,0.00012970056559424847,5.874069029232487e-05,11827,""""""": we need a real businessman to run this country someone to make money we are not a charity nation! SO TRUE!"""
0.0015068536158651114,3.6657543205365073e-06,6.115430005593225e-05,3.841468787868507e-05,0.0005710707046091557,0.00015455573156941682,3.990385084762238e-05,11828,""""""": PLEASE RUN FOR PRESIDENT AND STRAIGHTEN THINGS OUT."""" There is plenty to straighten out!"""
0.00023943516134750098,3.0524176963808713e-06,2.2120542780612595e-05,4.331213858677074e-05,0.00012703116226475686,1.4096137419983279e-05,1.8296961570740677e-05,11829,""""""": Thanks for the positive words of wisdom!"""""""
0.03553781658411026,2.66039000962337e-06,6.717226642649621e-05,0.0001767602952895686,0.030711747705936432,0.00010661759733920917,3.051311068702489e-05,11830,""""""": As president would surround himself with Great People. .. no more mediocrity"""" TRUE!"""
0.006541012320667505,7.3486557994328905e-06,0.00012112248077755794,9.766584116732702e-05,0.0016612025210633874,0.0023097158409655094,0.00012651980796363205,11831,""""""": Finally,Punta del Este will have its own Trump Tower! Missed this year and hope to see you in the opening!"""""""
0.002868706127628684,4.000090029876446e-06,7.271080539794639e-05,0.0001923147647175938,0.0006519621820189059,0.00048368627903982997,4.4430427806219086e-05,11832,""""""": I'll be just like you one day """" You can do better than that!"""
0.008456499315798283,2.7087819489679532e-06,8.068062015809119e-05,7.90140766184777e-05,0.005728692747652531,0.0001607558224350214,2.9727661967626773e-05,11833,""""""": someone as smart as you should seriously run for president!!!"""" Thank you!"""
0.009307312779128551,8.025644092413131e-06,0.00012152740237070248,0.00024004957231227309,0.001167119829915464,0.0032819390762597322,5.5889242503326386e-05,11834,"Watching Gates on - looks like he got hit by a truck! Why didn't Obama get him, and others,to sign a confidentiality agreement?"
0.0003087024961132556,2.694572458494804e-06,1.9360582882654853e-05,4.478622577153146e-05,0.00013067829422652721,2.8994712920393795e-05,3.0985509511083364e-05,11835,""""""": - the only confidentiality agreement he signed was for his real birth certificate. keep up the great work!"""""""
0.47271034121513367,5.821240392833715e-06,0.0005045338184572756,0.0003629601269494742,0.4445660710334778,0.0001720961881801486,0.00017959182150661945,11836,""""""": Trump's a strong leader. Letterman is a weak, passive, insecure person."""" Thanks, but he is good!"""
0.00024538958678022027,2.871214064725791e-06,1.8204489606432617e-05,4.673514922615141e-05,0.00010884707444347441,2.362014311074745e-05,1.8572229237179272e-05,11837,""""""": Trust me, I have stayed there a few times for work and it is fantastic!"""""""
0.0002594227553345263,2.939269279522705e-06,2.156854134227615e-05,4.833845014218241e-05,0.00011406907287891954,2.5879471650114283e-05,1.897500806080643e-05,11838,""""""": how would you describe in one word?"""" Magnificent!"""
0.0047274804674088955,2.1979445591568947e-05,0.00021371711045503616,0.0003576331364456564,0.0018357639200985432,0.00023277581203728914,0.00019899026665370911,11839,""""""": please run for president Mr. Trump! The country needs fixing and you're the best man for the job!"""" Thank you"""
0.0005574187380261719,1.9894539491360774e-06,2.2272039132076316e-05,4.6213426685426384e-05,0.0002554544189479202,2.476797999406699e-05,1.9249091565143317e-05,11840,"“Talent wins games, but teamwork and intelligence wins championships.” - Michael Jordan"
0.000341320235747844,2.1984794784657424e-06,1.9623515981948003e-05,3.64302504749503e-05,0.00017173046944662929,2.105016028508544e-05,1.4156948964227922e-05,11841,leader Ed Cox’s record is abysmal--no victories. Hopefully he can turn things around.
0.0003255555930081755,2.11435803976201e-06,1.8272725355927832e-05,4.069865099154413e-05,0.00015901573351584375,1.9039247490582056e-05,1.3283491171023343e-05,11842,continues to push the limits on political and investigative reporting! Andrew’s legacy lives on.
0.0005297326133586466,2.3143234102462884e-06,2.911052251874935e-05,4.624119901563972e-05,0.0002221342729171738,3.617313632275909e-05,3.5841843782691285e-05,11843,"Looking forward to being hosted by for Politics &amp, Eggs next Tuesday. See you in Manchester!"
0.002161417854949832,4.986702606402105e-06,5.3826031944481656e-05,0.00027159161982126534,0.0003723537956830114,0.0005904650315642357,3.137559906463139e-05,11844,Senate concludes “Benghazi could have been prevented”
0.8578398823738098,1.3806302376906388e-05,0.0009445723262615502,0.0003351919003762305,0.8356041312217712,0.00025670643663033843,0.0001850418047979474,11845,Lightweight is fighting with –Cuomo wins that one easily. Schneiderman is a total loser.
0.00023704601335339248,3.0615078685514163e-06,1.7020072846207768e-05,3.555588045855984e-05,0.00011320911289658397,2.126175786543172e-05,1.781137143552769e-05,11846,"I would like to thank a great writer and person, ., of REAL ESTATE WEEKLY, for the wonderful story on me. Very much appreciated!"
0.000606816727668047,1.8864716366806533e-06,2.3408927518175915e-05,4.212507337797433e-05,0.0003230355796404183,2.086620224872604e-05,1.2502173376560677e-05,11847,Terrible story on front page of NYTimes about lightweight Does Eric wear eyeliner?
0.0003130763361696154,2.224366880909656e-06,1.732696546241641e-05,4.212318526697345e-05,0.00014900093083269894,2.0058465452166274e-05,1.3845172361470759e-05,11848,Hope you enjoy the story in the highly respected Real Estate Weekly
0.00037027502548880875,2.4155287974281237e-06,2.0115705410717055e-05,3.241299054934643e-05,0.00017608424241188914,3.319177631055936e-05,1.6298212358378805e-05,11849,"Thanks Ted, see you at the show!"
0.0004998157965019345,2.421322278678417e-06,2.1855268641957082e-05,9.198152110911906e-05,0.00015965261263772845,4.132168032811023e-05,1.2286310266063083e-05,11850,I hope we never find life on another planet because if we do there's no doubt that the United States will start sending them money!
0.0002812634047586471,2.559875611041207e-06,1.7942920749192126e-05,3.9152604585979134e-05,0.00013787663192488253,1.9291339413030073e-05,1.3674299225385766e-05,11851,Department of Homeland Security has spent $3.5 billion dollars building their new headquarters and is years late and billions over budget!
0.0003044562181457877,2.4162591216736473e-06,1.826246443670243e-05,4.3607724364846945e-05,0.00013547840353567153,2.1474950699484907e-05,1.4044502677279525e-05,11852,"To be a winner, think like a winner. Practice positive thinking--with reality checks."
0.0003283371916040778,2.359296559006907e-06,2.1032281438237987e-05,3.4955017326865345e-05,0.00016692074132151902,2.1089119400130585e-05,1.5540650565526448e-05,11853,Great article by 's Jeffrey Lord: “The Reagan Revolution. And now... the Revolution?”
0.00031542518991045654,2.4380844934057677e-06,1.8910246581071988e-05,4.8480222176294774e-05,0.00013798002328258008,2.4140244931913912e-05,1.3966300684842281e-05,11854,"Rising over Bay Street, brings opulent luxury along with our famous world-class amenities to the Queen City"
0.014108220115303993,1.3131577361491509e-05,6.907590432092547e-05,0.00042265208321623504,0.0006322333356365561,0.012747984379529953,9.11056122276932e-05,11855,"and , who I like, are intent on another New York State suicide mission. They've got to get their act together!"
0.00030479166889563203,2.84251427729032e-06,1.851161323429551e-05,5.8684032410383224e-05,0.00011186857591383159,3.465351619524881e-05,1.9208455341868103e-05,11856,"To get momentum, you must first focus on a specific goal with passion and intensity."
0.0006843467126600444,2.1853998077858705e-06,2.1218125766608864e-05,7.500391075154766e-05,0.00027872525970451534,4.110242298338562e-05,1.8192185962107033e-05,11857,"Trust your instincts. They are there for a reason. Without instincts, you'll have a hard time getting to--and staying at--the top."
0.000865284469909966,2.6308528049412416e-06,3.9062200812622905e-05,5.175165642867796e-05,0.00036628442467190325,4.083020394318737e-05,7.228493632283062e-05,11858,"Wow, just heard that that next Tuesday’s Politics &amp, Eggs is the largest crowd ever. Looking forward to making new friends."
0.0005384698743000627,2.883015440602321e-06,3.200609717168845e-05,9.863745799520984e-05,0.00018279642972629517,5.8773472119355574e-05,4.706768595497124e-05,11859,""""""": when you going to be our new POTUS"""" Only time will tell - thanks!"""
0.001494208350777626,2.5455101422267035e-06,4.5793287426931784e-05,3.9469756302423775e-05,0.0008852007449604571,6.62152306176722e-05,2.776721703412477e-05,11860,""""""": run for president please"""""""
0.007954774424433708,3.1556041903968435e-06,0.0001358497975161299,0.00019539131608325988,0.0055607701651751995,0.00010704923624871299,6.328245945041999e-05,11861,""""""": Next president of the U.S."""
0.0004324463661760092,1.9990793589386158e-06,2.3624310415470973e-05,7.310431828955188e-05,0.0001950655714608729,2.5444822313147597e-05,1.444119061488891e-05,11862,""""""": Even in Australia you're an inspiration!"""" Thanks!"""
0.04200270399451256,2.0014651454403065e-05,0.00014131820353213698,0.000275468424661085,0.00384309864602983,0.0353979617357254,0.00026829782291315496,11863,"To be really successful it is always good to have A COOL HEAD, WARM HEART AND BEAUTIFUL COMMON TOUCH!"
0.0007369789527729154,1.6554032526983065e-06,2.6556584998616017e-05,5.4602918680757284e-05,0.000444846780737862,2.7834237698698416e-05,1.526711457700003e-05,11864,""""""": Trump National will be a very special PGA event 2014"""""""
0.0017688163788989186,1.4576706234947778e-05,0.00015156116569414735,0.00012156333104940131,0.0010264364536851645,0.00010395358549430966,0.00010962277883663774,11865,""""""": this guy has got good stuff, your the man Trump, 130am and I'm up reading your book,"
0.000562249100767076,2.2390627236745786e-06,2.9775384973618202e-05,4.151363827986643e-05,0.00026563191204331815,3.0477689506369643e-05,1.8079661458614282e-05,11866,""""""": Absolutely amazing. Still not sure about running for Pres. Mr. Trump?? lol The world loves you."""" Thanks!"""
0.00025791418738663197,2.8340907647361746e-06,1.7807653421186842e-05,5.8748028095578775e-05,0.00011844616528833285,1.9267585230409168e-05,1.859736039477866e-05,11867,""""""": true inspiration to many people including myself """""""
0.0017605191096663475,3.04502987091837e-06,4.261242429492995e-05,0.0004204691795166582,0.00046775900409556925,6.487988139269873e-05,2.10144353331998e-05,11868,""""""": amen. You’re an American """" Thank you so much!"""
0.0005456556682474911,2.0091154055990046e-06,3.084802665398456e-05,4.1608560422901064e-05,0.00030433290521614254,2.2997406631475314e-05,1.95272259588819e-05,11869,""""""": You are a big inspiration to me Mr.Trump. I'm 24,Ugandan.When I make it,I will call my first business In D.J.Trump we Trust"""""""
0.0005797214107587934,2.3945012799231336e-06,2.663239138200879e-05,3.369057230884209e-05,0.0003472082316875458,3.630085848271847e-05,2.665281863301061e-05,11870,""""""": I believe you as all your Children are poised, respectful and genuine. Good job :)"""" Thanks Roxane!"""
0.0003318371600471437,2.2034710127627477e-06,1.9555478502297774e-05,3.382407521712594e-05,0.00016317209519911557,1.627926030778326e-05,1.4662813555332832e-05,11871,""""""": In all honesty if would enter into politics I'd be his number 1 supporter, even though I'm in liberal """
0.004844662733376026,5.040088126406772e-06,5.5646305554546416e-05,0.00019570007862057537,0.0006341892294585705,0.0011582457227632403,4.4949250877834857e-05,11872,"Movie producer Harvey Weinstein, who lost his company to Colony Capital, is against guns but makes movies w/ major gun violence--really!"
0.0007033226429484785,2.082082346532843e-06,2.418051917629782e-05,0.00018815697694662958,0.0002533877268433571,3.4110260457964614e-05,1.030505882226862e-05,11873,"Hope &amp, Change! China now controls a record number of our debt"
0.0039224992506206036,5.547605724132154e-06,0.00020221754675731063,0.000146130274515599,0.0011824212269857526,0.00033475441159680486,0.0007443267968483269,11874,"Excited for tomorrow’s Politics &amp, Eggs co-hosted by &amp, . Live stream here"
0.00026049025473184884,2.966899501188891e-06,1.7580932762939483e-05,4.470165731618181e-05,0.0001223733852384612,1.9541161236702465e-05,1.4427109817916062e-05,11875,"People often ask me the secret to my success, and the answer is simple: passion, focus and hard work. Momentum keeps it all going."
0.007460770662873983,6.883972673676908e-06,5.1812396122841164e-05,0.00269576464779675,0.0004517050983849913,0.0012250025756657124,2.950313501060009e-05,11876,WWII vs. Now! During the 3 1/2 years of World War II that started with the Japanese bombing of Pearl Harbor (cont)
0.0002949672343675047,2.759201152002788e-06,1.899251583381556e-05,4.227364843245596e-05,0.00013759387366008013,2.342270454391837e-05,1.4908111552358605e-05,11877,""""""" is the best choice for NY, it's time for a real leader in NY again. """" Thanks."""
0.002245808718726039,2.20115862248349e-06,7.495193131035194e-05,5.645021883537993e-05,0.001695413375273347,4.4271062506595626e-05,2.71227127086604e-05,11878,""""""" Trump Int'l is one of the best golf courses I have ever played &amp, that is saying something"""" True, thx"
0.00034619649522937834,2.4125681648001773e-06,2.536685497034341e-05,5.2866304031340405e-05,0.00015610273112542927,2.4021446733968332e-05,1.7514279534225352e-05,11879,"""""""Whether you think you can or think you can't--you're right."""" Henry Ford"""
0.9788104295730591,0.0003169767733197659,0.8362605571746826,0.0038928696885704994,0.8700737357139587,0.003102495102211833,0.0026841112412512302,11880,""""""": . YOURE A GOD DAMNED GENIUS TRUMP"""" I agree, thanks!"""
0.0016947322292253375,1.913124378916109e-06,3.160424967063591e-05,5.211114330450073e-05,0.0014259048039093614,4.010145494248718e-05,2.0943312847521156e-05,11881,""""""": Sherman has great respect for you Mr. Trump."""""""
0.0003745241556316614,1.926395952978055e-06,1.896393769129645e-05,3.148701216559857e-05,0.00021072143863420933,1.996282117033843e-05,1.4294375432655215e-05,11882,"Fox &amp, Friends at 7.00"
0.000394626782508567,2.4609801130281994e-06,2.005276473937556e-05,7.108187128324062e-05,0.00014790939167141914,3.5252956877229735e-05,2.066872730210889e-05,11883,""""""": Can only try to be as successful as the """" Work hard!"""
0.00032599386759102345,2.8192346235300647e-06,2.4535522243240848e-05,4.7782745241420344e-05,0.00013816657883580774,2.781070361379534e-05,2.305460839124862e-05,11884,""""""": """" Thank you!"""
0.0030726036056876183,3.335099245305173e-05,0.00018517275748308748,0.00040640553925186396,0.0014252002583816648,0.0001594397908775136,0.00025321770226582885,11885,""""""": you are the most influential man in the world. And is a close second after tonight's game"""""""
0.0019095477182418108,5.8135733524977695e-06,7.867641397751868e-05,6.658336496911943e-05,0.0012417755788192153,8.050423639360815e-05,5.860674355062656e-05,11886,""""""": I'm inspired by people all the time. People like my parents, grandparents, and yes, the guy is smart."""
0.0003366965684108436,4.380281097837724e-06,2.7311694793752395e-05,5.149532080395147e-05,0.00011390430154278874,8.439450903097168e-05,4.29067513323389e-05,11887,""""""": Named my first born son after Hope he lives up to the name!"""" He will be a total winner!"""
0.002110561355948448,2.9971668027428677e-06,7.204381108749658e-05,6.112392293289304e-05,0.0014014908811077476,5.955908272881061e-05,1.9767032426898368e-05,11888,""""""": if you were president Mr.Trump what would you do to change the direction this country is going in? Many things"""
0.0002735192247200757,2.6817465368367266e-06,1.8805365471052937e-05,4.530225123744458e-05,0.00012631404388230294,2.3795430024620146e-05,1.8952638129121624e-05,11889,""""""": is my inspiration to be great"""" Work hard and smart!"""
0.0006664456450380385,1.8858835346691194e-06,2.3755954316584393e-05,6.263704563025385e-05,0.000299089471809566,2.08586407097755e-05,2.0182400476187468e-05,11890,""""""": Is there enough room for and egos in NYC at the same time?"""" YES!"""
0.00032311162794940174,2.429605501674814e-06,2.011463038797956e-05,3.478370126686059e-05,0.0001550219749333337,2.4204835426644422e-05,2.2284721126197837e-05,11891,""""""": I really look up to his work ethic is great! Continuing to work hard and to work smart 🙏"""""""
0.0008180263685062528,1.955232619366143e-06,2.5313162041129544e-05,6.370964547386393e-05,0.00044148098095320165,3.009612009918783e-05,1.411941229889635e-05,11892,""""""": """"I like thinking big. If you’re going to be thinking anything, you might as well think big."""" -Donald Trump """""""
0.0003305070276837796,2.607341684779385e-06,2.0593764929799363e-05,3.3424639696022496e-05,0.00015676546900067478,2.940221929748077e-05,1.707997580524534e-05,11893,""""""": Just left what an amazing spot. and his team have done an incredible job. Go see for yourself """
0.0003305807476863265,2.317236521776067e-06,1.6071708159870468e-05,4.376328070065938e-05,0.00015704015095252544,1.949869874806609e-05,1.3223655514593702e-05,11894,Learning to expect problems saved me from a lot of wasted energy. Winners see problems as just another way to prove themselves.
0.00045985792530700564,4.134341907047201e-06,2.3975400836206973e-05,5.642029282171279e-05,0.0001701814035186544,3.728371666511521e-05,8.388317655771971e-05,11895,Happy Anniversary to my wonderful wife -- a truly great decision by me!
0.002056767698377371,2.036822706941166e-06,3.079309317399748e-05,8.114193042274565e-05,0.0015129073290154338,3.804000516538508e-05,3.1792027584742755e-05,11896,""""""" Today is my 61st birthday .The best gift I could receive is a retweet from you. Supporting you in 2016"""" Happy Birthday."""
0.0002817703934852034,2.5621104668971384e-06,1.7231901438208297e-05,4.730121872853488e-05,0.0001299863215535879,2.0640580260078423e-05,1.4859907423669938e-05,11897,Set high standards and meet them. The proof is in the doing: learn by doing and taking risks.
0.0005007867584936321,2.4376104192924686e-06,2.145163671229966e-05,8.883408008841798e-05,0.00018562957120593637,3.791806011577137e-05,1.6264984878944233e-05,11898,"""""""You never know when the tide is going to turn in your favor. It's important to never give up on yourself."""" -- Think Like a Champion"""
0.00047500914661213756,2.4452565412502736e-06,2.1959078367217444e-05,6.472637323895469e-05,0.00018983522022608668,3.7157391489017755e-05,1.5708683349657804e-05,11899,"""""""You have to learn the rules of the game. And then you have to play better than anyone else."""" Albert Einstein"""
0.023651055991649628,1.0545953045948409e-05,0.0014314810978248715,0.0003713209880515933,0.0036792028695344925,0.0003931070677936077,0.015692612156271935,11900,"Great piece by on my visit to for &amp, Politics &amp, Eggs"
0.00032603889121674,2.4781088541203644e-06,1.9786837583524175e-05,4.275705214240588e-05,0.00014478394587058574,2.5961613573599607e-05,1.6099642380140722e-05,11901,"Will be leaving Palm Beach for the 11 A.M. ceremony opening the magnificent GARY PLAYER VILLA at Trump Nationak Doral, Miami. GARY IS GREAT!"
0.0016595908673480153,1.7175148059322964e-06,2.4365470380871557e-05,5.5112235713750124e-05,0.0010433204006403685,3.79842531401664e-05,1.2305542441026773e-05,11902,"Honored to be named as one of business’s “Top Leaders, Icons and Rebels” by Vote Trump!"
0.0064336080104112625,8.98452435649233e-06,8.161982259480283e-05,0.00022223955602385104,0.00040558172622695565,0.005137329455465078,7.509387069148943e-05,11903,"For all of those who have been asking, a big cast announcement coming soon for !"
0.22590020298957825,4.8420115490444005e-05,0.00027616185252554715,0.0033314244356006384,0.004865085240453482,0.18752819299697876,0.00032108553568832576,11904,"via WSJ. Wake up before you destroy Scotland. , ,"
0.0002624066546559334,2.625909928610781e-06,1.7398315321770497e-05,4.813687701243907e-05,0.00011990460916422307,1.929862810357008e-05,1.5732521205791272e-05,11905,"When times are difficult, you must be even more focused. That’s when you will find profitable opportunities."
0.0004442200588528067,1.9312374206492677e-06,1.8797367374645546e-05,3.520407699397765e-05,0.0002623318578116596,1.964456168934703e-05,1.7317599485977553e-05,11906,Have the right mindset for the job. See your work as an art form--which means paying attention to every detail.
0.0008329921984113753,6.496759397123242e-06,6.899525760672987e-05,5.894741843803786e-05,0.0003540137258823961,0.00012504217738751322,4.5714179577771574e-05,11907,Great day yesterday at unveiling the new Gary Player Villa Gary is a champion and a great guy.
0.0007141123642213643,1.7831738432505517e-06,2.6536306904745288e-05,4.2822710383916274e-05,0.0003801613347604871,2.3787648387951776e-05,1.6797084754216485e-05,11908,"90 stories over midtown New York, Trump World Tower’s glass curtain wall is a true landmark"
0.0014970431802794337,3.4900137961813016e-06,5.601804514299147e-05,0.00020636421686504036,0.0003161166678182781,0.0002324393717572093,4.524422183749266e-05,11909,""""""": It all starts at Doral !! The best in all of the WORLD will face the test of The NewBlueMonster!"""
0.0003029840881936252,2.806626525853062e-06,2.0355302694952115e-05,4.38829702034127e-05,0.00014148512855172157,2.1875621314393356e-05,1.6345467884093523e-05,11910,""""""": thanks for all the inspirational tweets ..I like to.learn from the best"""" Thank you!"""
0.00041710733785293996,2.1789444417663617e-06,1.9130524378851987e-05,5.547210093936883e-05,0.0001846624945756048,1.937253364303615e-05,1.2687562957580667e-05,11911,NBC News just called it the great freeze - coldest weather in years. Is our country still spending money on the GLOBAL WARMING HOAX?
0.0006482706521637738,1.8641433143784525e-06,2.1962536266073585e-05,7.213427306851372e-05,0.00026319941389374435,2.894169847422745e-05,1.3013418538321275e-05,11912,Any and all weather events are used by the GLOBAL WARMING HOAXSTERS to justify higher taxes to save our planet! They don't believe it $$$$!
0.0004248119075782597,2.2579242795472965e-06,2.107239379256498e-05,7.263152656378224e-05,0.0001589073654031381,3.1335861422121525e-05,1.4758631550648715e-05,11913,""""""": Don't forget. """"Global warming"""" can also mean earth is getting colder! That way they cover both sides of the fence!"""""""
0.054534319788217545,2.3680267986492254e-06,0.0001976499770535156,0.0002967026666738093,0.03863287717103958,0.00015976988652255386,2.494148247933481e-05,11914,Do you really believe our once great country can continue to survive with incompetent leadership. The answer is no and we better move fast!
0.0010270042112097144,2.090777570629143e-06,2.622890860948246e-05,7.660290430067107e-05,0.00037490850081667304,5.834576950292103e-05,2.3003392925602384e-05,11915,Give your goals substance. Imbue them with a value that exceeds the monetary. Make them count on as many levels as you can.
0.03248504176735878,5.750722721131751e-06,0.00015456884284503758,0.012028020806610584,0.008281640708446503,0.0007626339211128652,4.8437890654895455e-05,11916,"Afghanistan's so called leader, Karzai, is toying with the U.S."
0.00041347413207404315,2.082370201605954e-06,2.1090083464514464e-05,4.867483221460134e-05,0.00020686755306087434,2.2558242562809028e-05,1.7083917555282824e-05,11917,""""""": What's obvious to you seems to elude most people's vision."""""""
0.000631151138804853,3.1608176414010813e-06,2.9150860427762382e-05,6.991108966758475e-05,0.00015988203813321888,0.00012875015090685338,2.631898496474605e-05,11918,""""""": Tell it like it is Sir. Don't pull any punches. Keep up the good work."""" I will, thanks!"""
0.00031801348086446524,2.3115442218113458e-06,2.0065468561369926e-05,3.4932225389638916e-05,0.00014861398085486144,2.4440334527753294e-05,1.7512909835204482e-05,11919,"Will be on Fox &amp, Friends at 7.00 - Enjoy!"
0.8318711519241333,4.640924817067571e-05,0.0006756396614946425,0.0012954218545928597,0.6598951816558838,0.018969768658280373,0.0003145243099424988,11920,"For entrepreneurs, ignorance is not bliss. It's fatal. It's costly. And it's for losers. You either get organized, or get crushed."
0.0002570659853518009,2.595958449091995e-06,1.749354851199314e-05,4.273671220289543e-05,0.00012089183292118832,2.1131134417373687e-05,1.5479577996302396e-05,11921,Passion gives great momentum and can be the catalyst for great achievement.
0.014313223771750927,8.340286512975581e-06,0.00036669441033154726,0.00019374003750272095,0.004916217643767595,0.0022420347668230534,0.00016453777789138258,11922,Everything comes to him who hustles while he waits.-- Thomas A. Edison
0.00030757382046431303,2.6852603696170263e-06,2.1309540898073465e-05,5.471514305099845e-05,0.00012232823064550757,2.6424639145261608e-05,1.78845293703489e-05,11923,""""""": When? If it was before today, you're good. If you sold it today, not that good..."""" I sold it last week!"""
0.00027785051497630775,2.76397031484521e-06,2.036058322119061e-05,3.9042799471644685e-05,0.00013475857849698514,1.96937435248401e-05,1.664931005507242e-05,11924,"Apple's iPhone sales fell way short-they must go to a larger screen, as alternative, fast (as I said long ago)! Samsung's size much better."
0.0007075826288200915,2.1750599898950895e-06,2.792636769299861e-05,0.00011406798876123503,0.00026389796403236687,4.26454353146255e-05,1.580039315740578e-05,11925,""""""": When will you come to my home-country India to see the progress of Trump Towers in Pune?"""" Very soon!"""
0.0002892055199481547,2.686203060875414e-06,1.927523044287227e-05,4.662915307562798e-05,0.00013510248390957713,1.9515347958076745e-05,1.5646950487280264e-05,11926,"""""""Being good in business is the most fascinating kind of art.Making money is art &amp, working is art &amp, good business is the best art."""" A. Warhol"""
0.003915861248970032,3.502554136503022e-06,9.661439980845898e-05,0.00010672358621377498,0.002338408725336194,8.409902511630207e-05,8.974940283223987e-05,11927,Creativity and control can go hand in hand. Brainpower is the ultimate leverage.
0.026903683319687843,1.858686346167815e-06,8.56495535117574e-05,0.00011365746468072757,0.02366510033607483,2.9162121791159734e-05,3.342753916513175e-05,11928,How much is New York State spending on that obnoxious T.V. commercial that is being played endlessly for a tax incentive that doesn't work?
0.006045358721166849,5.2264617806940805e-06,9.610837150830775e-05,7.146479038055986e-05,0.0028209262527525425,0.0006010468932799995,7.459100743290037e-05,11929,Steve Jobs is spinning in his grave - Apple has lost both vision and momentum - must move fast to get magic back!
0.5155883431434631,4.224392341711791e-06,0.0003285410348325968,0.00018367297889199108,0.4743637144565582,0.00010029489931184798,7.779814040986821e-05,11930,I predicted Apple's stock fall based on their dumb refusal to give the option of a larger iPhone screen like Samsung. I sold my Apple stock
0.0002443087287247181,3.1546562695439206e-06,1.6726686226320453e-05,4.001531488029286e-05,0.00011402177187846974,2.0043511540279724e-05,1.6005693396436982e-05,11931,"Wow, honored to just pass 2.5M followers on . Thanks to all my followers. We are going to have a great year together."
0.00033059463021345437,2.2918545710126637e-06,1.866080128820613e-05,4.406635707709938e-05,0.00014891172759234905,2.018796294578351e-05,1.4241364624467678e-05,11932,Press conference at the opening of the Villa at .
0.0003151838027406484,2.3146455987443915e-06,1.9396138668525964e-05,4.97427026857622e-05,0.0001382510527037084,2.0828903871006332e-05,1.6734073142288253e-05,11933,With and at the opening of the Villa at -
0.01016402430832386,2.698857088034856e-06,6.393306830432266e-05,0.0009461183799430728,0.003417876549065113,0.00020861635857727379,1.8987861039931886e-05,11934,"“Patriotism is supporting your country all the time, and your government when it deserves it.” - Mark Twain"
0.2918643355369568,9.679651157057378e-06,0.0026002193335443735,0.0004954046453349292,0.24383792281150818,0.0008086039451882243,0.000673532544169575,11935,"Once ObamaCare is fully enacted in NY, conveniently after 2014, expect higher premiums, bigger deductibles, &amp, worse care. Job killer!"
0.0003238746430724859,2.2895717393112136e-06,1.8975370039697737e-05,4.8376172344433144e-05,0.00014778279000893235,2.095803756674286e-05,1.5379606338683516e-05,11936,"""""""If you can't say great things about yourself, who do you think will?"""" - Think Like a Champion"""
0.0004554774204734713,7.197372269729385e-06,4.168326631770469e-05,3.334119901410304e-05,0.0002027666341746226,7.045728852972388e-05,6.767505692550912e-05,11937,"Just received a wonderful letter from a new father who bought his son his first book, The Art of the Deal. Great parent!"
0.0004772197571583092,5.028239684179425e-06,4.07279294449836e-05,4.2157866118941456e-05,0.00017012089665513486,6.708648288622499e-05,4.3767500756075606e-05,11938,"It was great being on in the Morning (ESPN)—two great guys, fantastic show!"
0.0038930708542466164,1.976582780116587e-06,3.575144728529267e-05,0.00010831106919795275,0.0025152028538286686,6.921892781974748e-05,3.1742314604343846e-05,11939,"Always leave your ego at the door during negotiations. Remember, it’s only business and there will always be another day!"
0.00032574625220149755,2.5973076844820753e-06,2.157860217266716e-05,5.901840268052183e-05,0.00013953038433101028,2.128882442775648e-05,1.723121022223495e-05,11940,""""""": Can't wait until 2016 when DT is POTUS. So that I can stop listening to problems with our economy in the State of the Union."""""""
0.004836730659008026,4.885851012659259e-06,0.0007375663262791932,0.00017563918663654476,0.0013176114298403263,0.0002444918791297823,0.0001491676812293008,11941,The weather has been so cold for so long that the global warming HOAXSTERS were forced to change the name to climate change to keep $ flow!
0.9638463258743286,0.00017456214118283242,0.7842426896095276,0.005252803210169077,0.5578369498252869,0.0027985412161797285,0.0018460487481206656,11942,"Give me clean, beautiful and healthy air - not the same old climate change (global warming) bullshit! I am tired of hearing this nonsense."
0.004083316307514906,2.218039526269422e-06,3.6234938306733966e-05,0.0005724789225496352,0.0012497396674007177,0.00010978608042933047,3.900836964021437e-05,11943,“The cheapest natural gas in the world is in the United States.” -
0.0005376823828555644,2.3397712993755704e-06,3.221487349946983e-05,3.5056502383667976e-05,0.00024518146528862417,3.5650980862556025e-05,2.7784619305748492e-05,11944,"Mike &amp, Mike in one minute!"
0.0005709095858037472,1.8870744042942533e-06,2.5790308427531272e-05,4.7143334086285904e-05,0.00029301753966137767,2.4873572328942828e-05,9.54159622779116e-06,11945,"I will be on the Mike &amp, Mike Show on radio and ESPN-at about 6 to 7 A.M. We will be talking Super Bowl and sports-no Obama Care!"
0.013207761570811272,6.04747674515238e-06,0.0001455541350878775,0.0005386449629440904,0.0034130122512578964,0.0023845580872148275,8.804067329037935e-05,11946,The returns to on March 6th Watch top golfers of the world battle the Blue Monster!
